id,x,y
919,-84.27895907,39.17864865
920,-84.29581946,39.1640878
921,-84.19755819,39.18827653
922,-84.15090121,39.12670218
923,-84.2956917,39.18322046
924,-84.39830641,39.14258179
925,-84.37666991,39.14141945
926,-82.78403358,41.03126016
927,-83.14871181,40.56276268
928,-84.46709445,39.15215482
929,-84.48596939,39.18457655
930,-84.4880413,39.18787381
931,-84.48934567,39.16529186
932,-84.49750326,39.16507409
933,-84.4998715,39.16214912
934,-84.28173103,39.26463478
935,-84.31062877,39.23581376
936,-84.38317516,39.14654897
937,-84.34303551,39.1316736
938,-83.59228837,41.1889223
939,-83.67970767,41.17449063
940,-83.53977543,41.60593634
941,-84.15274322,40.27956485
942,-83.59917466,41.53510978
943,-83.24317465,40.21395294
944,-83.22823194,40.12675765
945,-83.32030216,40.23078469
946,-84.54108511,39.1442775
947,-84.53831191,39.13155885
948,-84.51334732,39.1396601
949,-84.51768693,39.13375413
950,-84.23454941,38.98289243
951,-84.17716629,39.00148356
952,-84.48904959,39.13502698
953,-84.48693218,39.12725924
954,-84.47386704,39.14445521
955,-84.47879391,39.14023953
956,-84.4763128,39.13594695
957,-84.45961925,39.13975594
958,-84.35366169,39.09252525
959,-84.34992591,39.07855937
960,-84.47155261,39.12692979
961,-84.46746123,39.11762696
962,-84.35863814,39.08249178
963,-84.36563441,39.08690705
964,-84.36645914,39.07824187
965,-84.36969296,39.07009059
966,-83.86105511,40.710885
967,-84.36985045,39.06263534
968,-84.38770708,39.06415172
969,-84.37848521,39.07393766
970,-84.40166611,39.062388
971,-84.31456829,39.10088328
972,-83.63716128,40.63563311
973,-83.60175897,40.54937932
974,-84.33570554,39.09513341
975,-84.33174237,39.0687519
976,-84.35104916,39.06549638
977,-84.00890559,41.44303483
978,-84.45700947,39.1673263
979,-84.45711105,39.17469505
980,-84.44423808,39.16969447
981,-82.42284547,40.08638456
982,-84.44480829,39.15872258
983,-84.44747579,39.14892648
984,-84.45059584,39.1542676
985,-84.17828219,40.26132953
986,-84.15522546,40.28540191
987,-84.15746743,41.39104772
988,-84.11949815,41.39222764
989,-84.08398254,41.38772708
990,-83.90796141,41.21728796
991,-83.91405572,41.20333607
992,-81.14128366,41.66539888
993,-81.42762573,41.675783
994,-81.44662765,41.66353189
995,-80.93832053,40.58525482
996,-84.50361746,39.27719681
997,-84.45352337,39.15034335
998,-84.57941064,39.11341353
999,-84.28088843,39.25734899
1000,-84.38433384,39.15303685
1001,-84.56016873,39.10730564
1002,-84.61229166,39.12192473
1003,-84.52124997,39.11791044
1004,-83.91661353,40.31140373
1005,-83.77849634,40.36002971
1006,-81.56704505,41.57781201
1007,-81.51801447,41.38831997
1008,-84.69826502,39.69470742
1009,-84.11903662,40.75048002
1010,-84.12044679,40.75599724
1011,-84.10482157,40.74900929
1012,-84.09638737,40.7486601
1013,-84.08433222,40.74193936
1014,-84.08214843,40.73441417
1015,-84.09124497,40.73390709
1016,-81.59705057,41.53719127
1017,-81.58416909,41.5470285
1018,-81.58241295,41.57536177
1019,-81.58078661,41.56994444
1020,-81.5787491,41.56927454
1021,-81.56728827,41.5819811
1022,-81.57255638,41.58165762
1023,-81.56882206,41.56268308
1024,-84.09734499,40.73449127
1025,-83.64528782,41.54363794
1026,-81.53658164,40.78932369
1027,-81.54504489,41.58776638
1028,-81.57252262,41.55794357
1029,-81.57002004,41.55574582
1030,-81.5577867,41.58295956
1031,-81.56012575,41.57452844
1032,-81.55837923,41.57792271
1033,-81.5441026,41.58120314
1034,-81.55238723,41.58849941
1035,-81.5569761,41.59420901
1036,-81.54579364,41.57152958
1037,-81.56214717,41.54906398
1038,-81.60749845,41.52542755
1039,-81.61236338,41.5238864
1040,-81.39711431,40.87310387
1041,-81.35723882,40.67759377
1042,-81.4554811,40.8459452
1043,-81.50283588,41.38974331
1044,-82.33461444,39.25349078
1045,-81.61063936,41.51818396
1046,-81.60823418,41.52018411
1047,-81.76639022,41.45170738
1048,-81.51293785,41.40719227
1049,-81.52254949,41.41325311
1050,-81.49749568,41.41915571
1051,-81.51130738,41.39508249
1052,-81.88250205,41.37519177
1053,-81.85900123,41.37567968
1054,-81.85853897,41.36984688
1055,-81.7239553,41.7605125
1056,-81.74579463,41.48220267
1057,-81.75130173,41.4810483
1058,-81.61951338,41.51287007
1059,-81.59558774,41.51204617
1060,-84.10595903,40.74032215
1061,-84.11190151,40.739733
1062,-81.77381105,41.44684501
1063,-81.76500424,41.4854773
1064,-81.75271718,41.48492147
1065,-84.03527853,39.33513144
1066,-81.70206264,41.43407762
1067,-81.69221203,41.42264858
1068,-81.64839983,41.51159134
1069,-81.73278597,41.48029215
1070,-81.8498437,41.45172051
1071,-81.71182277,41.35686893
1072,-84.14198493,40.73525122
1073,-81.58112675,41.44686957
1074,-81.59453231,41.47541945
1075,-84.11775507,40.7428971
1076,-84.13900822,40.75387716
1077,-84.12831114,40.74689913
1078,-84.13943604,40.74860636
1079,-84.14237774,40.74369869
1080,-84.13094962,40.73371068
1081,-81.61734067,41.4604004
1082,-84.11635189,40.73660527
1083,-84.12282476,40.73515228
1084,-81.54072187,41.40088166
1085,-81.51221114,41.55816023
1086,-81.53147522,41.50334721
1087,-81.5758157,41.45527989
1088,-81.58252101,41.43942893
1089,-81.80353672,41.44976312
1090,-81.77096602,41.45100365
1091,-81.7989517,41.4301013
1092,-81.88899896,41.48688582
1093,-81.58430401,41.51307336
1094,-81.86737939,41.36064307
1095,-81.73490065,41.42658291
1096,-81.53610801,41.53240009
1097,-81.5767252,41.5401077
1098,-81.58985086,41.5203159
1099,-81.51225565,41.62001989
1100,-81.59766261,41.49087263
1101,-81.61202881,41.47693371
1102,-81.76439537,41.46510711
1103,-81.59910417,41.47930694
1104,-81.58730173,41.48188524
1105,-81.59034869,41.4802597
1106,-81.60623085,41.47341731
1107,-81.59978639,41.47009719
1108,-81.5943327,41.4695516
1109,-81.57841594,41.46764222
1110,-81.61688585,41.4800643
1111,-81.61768561,41.47656423
1112,-81.52443225,39.38608264
1113,-84.73905923,40.78666973
1114,-84.52146001,40.87281844
1115,-81.47955808,39.47945233
1116,-81.67049121,39.5396909
1117,-81.70600186,39.45850679
1118,-81.80517637,39.42288469
1119,-81.6539168,39.41955281
1120,-81.48817127,39.42821069
1121,-84.69857759,40.93983876
1122,-84.44559895,40.75872157
1123,-84.64072328,40.84012429
1124,-84.47732715,40.95157225
1125,-84.76160399,40.93820775
1126,-84.5787326,40.86375497
1127,-84.59191505,40.77296822
1128,-81.72265295,41.45860267
1129,-81.5997788,41.45455064
1130,-81.74600212,41.45980493
1131,-81.8102235,41.48846837
1132,-81.87912949,41.43999265
1133,-81.78285914,41.4499691
1134,-81.86270614,41.42266206
1135,-81.59929051,41.48615375
1136,-81.55052508,41.4120082
1137,-81.5059209,41.6160443
1138,-81.70933056,41.36702348
1139,-81.75545086,41.45317122
1140,-81.4997282,41.61596412
1141,-81.90847501,41.42737421
1142,-81.53659021,41.55907981
1143,-81.59340968,41.42581035
1144,-81.80825572,41.49304422
1145,-81.78624805,41.4881758
1146,-81.80257759,41.47209161
1147,-81.49118338,41.52687818
1148,-81.55729786,41.42307094
1149,-81.93872554,41.40325758
1150,-81.76252045,41.4594073
1151,-81.75261535,41.47360955
1152,-81.74852461,41.47862845
1153,-81.74541788,41.47547363
1154,-81.73931693,41.47943535
1155,-81.76047199,41.46239253
1156,-81.7561692,41.4635243
1157,-81.74990037,41.46509018
1158,-81.75150884,41.45899013
1159,-81.75220122,41.46482006
1160,-81.74256574,41.46334957
1161,-81.73973767,41.4679015
1162,-81.61808052,41.46525445
1163,-81.61146137,41.46714362
1164,-81.588245,41.46301618
1165,-81.59690432,41.45149257
1166,-81.59567888,41.46406655
1167,-81.5879107,41.45870135
1168,-81.57557972,41.46097174
1169,-81.58163714,41.46093213
1170,-81.59392307,41.4545853
1171,-81.58770322,41.45053852
1172,-81.58789079,41.45430682
1173,-81.61732835,41.4456504
1174,-81.38689827,40.80697488
1175,-81.13033608,40.92833914
1176,-82.30291253,40.64897519
1177,-82.29576577,40.59702752
1178,-81.60822973,41.44514469
1179,-81.64527754,41.44364043
1180,-81.73253068,41.40804615
1181,-81.65929643,41.51185262
1182,-81.70553021,41.37802654
1183,-81.80056224,41.45465395
1184,-81.81117,41.42394355
1185,-81.560794,41.49705163
1186,-81.90828481,41.48070981
1187,-81.91281276,41.45623883
1188,-81.54945934,41.4764074
1189,-81.74412302,41.46725849
1190,-81.78026525,41.38755358
1191,-81.87678962,41.43027999
1192,-81.91188874,41.37559792
1193,-81.73771893,41.40761352
1194,-81.73986403,41.39608117
1195,-81.7166439,41.39743704
1196,-81.74980901,41.3792582
1197,-84.46791195,39.13610844
1198,-84.50743426,39.30228129
1199,-84.31698189,39.08522764
1200,-84.56607719,39.26070131
1201,-84.48578169,39.19276241
1202,-84.62222809,39.15587929
1203,-84.5027826,39.14422729
1204,-84.44509761,39.14132811
1205,-84.59949262,39.14346954
1206,-81.59636865,41.44860304
1207,-81.5760908,41.44678539
1208,-81.58149833,41.45113223
1209,-81.56889177,41.45158895
1210,-81.56906711,41.45529417
1211,-81.55275426,41.45359981
1212,-81.54813446,41.44617628
1213,-81.55813433,41.44700117
1214,-81.57418134,41.43718917
1215,-81.56752845,41.43068513
1216,-81.56036808,41.43526737
1217,-81.42175206,40.79280184
1218,-84.30855041,39.90196624
1219,-81.81002173,41.40111715
1220,-81.78731688,41.37664162
1221,-81.72882433,41.41676824
1222,-81.80892646,41.44262699
1223,-81.84950024,41.47916891
1224,-81.51220254,41.48279034
1225,-81.56198863,41.51254677
1226,-81.89828381,41.43710894
1227,-81.7182721,41.46051127
1228,-81.72468503,41.46601359
1229,-81.72174004,41.46601979
1230,-81.72417377,41.47189958
1231,-81.71486574,41.46607828
1232,-81.71102029,41.46610423
1233,-84.35068842,39.55367105
1234,-81.38169502,40.81246453
1235,-81.40298762,40.78104482
1236,-81.43356953,40.7921128
1237,-84.103732,40.72988325
1238,-84.39679026,39.63933432
1239,-84.11210164,40.73217599
1240,-84.11000385,40.72712647
1241,-84.11917306,40.72761382
1242,-84.1051544,40.72004544
1243,-84.10479221,40.70902
1244,-84.08780984,40.7272637
1245,-84.08611768,40.72052222
1246,-84.33404663,40.84155618
1247,-84.3153296,40.82609485
1248,-84.33498559,40.85416823
1249,-81.54363207,41.5033342
1250,-81.80229355,41.48149065
1251,-81.7965363,41.46541999
1252,-81.87829966,41.47002627
1253,-81.84481641,41.48827664
1254,-81.84337599,41.47449461
1255,-81.71913483,41.48342227
1256,-81.69352908,41.47432866
1257,-81.55823941,41.42876745
1258,-81.80950475,41.46395248
1259,-81.80043264,41.46029223
1260,-81.8059495,41.45549169
1261,-81.79250754,41.46087559
1262,-81.8122407,41.45306643
1263,-81.77449138,41.46334924
1264,-81.7744119,41.46884106
1265,-81.79453032,41.45712248
1266,-82.96585946,39.97628517
1267,-81.812796,41.4382993
1268,-81.81509459,41.4411066
1269,-82.9106776,39.95022913
1270,-82.92280728,39.94331808
1271,-82.93447162,39.944317
1272,-82.96301887,39.97385306
1273,-82.97475473,39.97702866
1274,-81.56871224,41.4590895
1275,-83.00605462,39.97198075
1276,-81.72860567,41.40806526
1277,-81.54499949,41.58519217
1278,-81.84721228,41.4678322
1279,-81.78141302,41.4546124
1280,-81.70610749,41.4678644
1281,-81.61664698,41.42610949
1282,-81.53218062,41.49218827
1283,-81.76168,41.45188201
1284,-81.82306367,41.39873907
1285,-81.61869613,41.46901692
1286,-81.77198208,41.48720455
1287,-81.6259034,41.53675155
1288,-81.64516852,41.4501811
1289,-84.68602441,39.11071859
1290,-81.82385711,41.48856194
1291,-81.83776811,41.47914932
1292,-81.67500419,41.40746464
1293,-84.53987372,39.23021576
1294,-81.53075408,41.54048538
1295,-81.42998158,41.54120656
1296,-84.46419297,39.21506455
1297,-84.71762425,39.26402246
1298,-84.60299452,39.22373048
1299,-84.45704316,39.15049375
1300,-84.51442638,39.14322083
1301,-84.60233679,39.0993815
1302,-81.71971341,41.45676245
1303,-81.72736353,41.46005726
1304,-81.71381629,41.46087949
1305,-81.71615046,41.456256
1306,-81.82967068,41.44165509
1307,-81.71088374,41.4555103
1308,-81.71187651,41.4501045
1309,-81.83284277,41.43648363
1310,-81.82116136,41.44775003
1311,-80.64362965,41.00621496
1312,-80.64003621,41.03185458
1313,-81.68543553,41.47374382
1314,-81.81376839,41.44681926
1315,-81.82873102,41.43075151
1316,-81.77078549,41.45882553
1317,-81.58159751,41.45525059
1318,-81.55493934,41.55701536
1319,-82.98916933,39.96678386
1320,-83.01448086,39.97711717
1321,-81.88829003,41.43806107
1322,-81.53235131,41.41855398
1323,-81.73775439,41.47522364
1324,-81.66751187,41.50773068
1325,-81.84627064,41.30903101
1326,-81.79170214,41.47556372
1327,-81.72059927,41.44344473
1328,-83.09456135,40.00673383
1329,-81.70484808,41.4545621
1330,-81.69503437,41.45469347
1331,-81.69411773,41.44810303
1332,-81.69860276,41.44227382
1333,-81.688642,41.43922008
1334,-81.69229117,41.44272279
1335,-81.70255722,41.42990317
1336,-81.70261677,41.42104489
1337,-81.64185614,41.44685973
1338,-84.65672879,39.23327991
1339,-81.72580587,41.44273036
1340,-81.7219098,41.43819008
1341,-81.72932868,41.43652058
1342,-81.58377531,41.53501459
1343,-81.59159352,41.41448749
1344,-81.56834242,41.55234234
1345,-81.52081619,41.50491042
1346,-81.74734957,41.46589609
1347,-81.86756494,41.47357762
1348,-81.84168205,41.42630521
1349,-81.58812848,41.46805687
1350,-81.71376764,41.42704839
1351,-81.72011015,41.43009171
1352,-81.72598178,41.42723957
1353,-81.73030038,41.42042881
1354,-81.70965098,41.43287222
1355,-81.71837848,41.42017904
1356,-81.71616585,41.42311642
1357,-81.7032058,41.43782138
1358,-81.67578116,41.43766625
1359,-81.69330186,41.42592631
1360,-81.69021605,41.43016998
1361,-81.69471039,41.43332153
1362,-81.68162831,41.50924014
1363,-84.75627718,40.7441693
1364,-84.61868962,40.76089011
1365,-84.57222141,40.86513344
1366,-84.26601693,40.83723977
1367,-84.06318891,40.68416461
1368,-84.11160132,40.76506969
1369,-84.45747975,40.8525507
1370,-84.57763209,40.87912916
1371,-84.3487485,40.82594627
1372,-81.50092242,41.36506477
1373,-81.59563416,41.41103495
1374,-81.41289606,41.51290788
1375,-81.60001797,41.47540346
1376,-81.93684074,41.39502977
1377,-81.89302718,41.47914798
1378,-81.55725535,41.41576554
1379,-81.54593922,41.53146089
1380,-81.92756092,41.42692985
1381,-81.53161072,41.53018447
1382,-81.53180164,41.48312482
1383,-81.56770306,41.49956013
1384,-81.59523221,41.45923921
1385,-81.63510946,41.52667162
1386,-81.61259165,41.52763001
1387,-83.12550875,39.95910768
1388,-83.13220288,39.95912085
1389,-84.59532978,39.11472767
1390,-84.64386953,39.25425085
1391,-84.57955854,39.26947998
1392,-81.54862337,41.49325886
1393,-81.88016809,41.35903214
1394,-81.60645134,41.47971858
1395,-81.58279167,41.4681248
1396,-81.9272183,41.39064867
1397,-81.66944179,41.4991702
1398,-81.66227265,41.48689987
1399,-81.65441476,41.49170841
1400,-83.13589854,39.947256
1401,-83.12874705,39.94539729
1402,-84.34812118,40.84526391
1403,-84.56350224,40.87671668
1404,-84.58813942,40.87557696
1405,-84.60788696,40.88306431
1406,-84.59539118,40.86856818
1407,-83.18353815,41.13227435
1408,-81.09351016,40.73946388
1409,-81.73901434,41.3937063
1410,-81.78801617,41.45034985
1411,-81.7558481,41.45841817
1412,-81.82913694,41.39202624
1413,-81.47040951,41.5227204
1414,-81.80227534,41.48758639
1415,-81.81128287,41.45848959
1416,-81.77486569,41.4291489
1417,-81.72823595,41.44615955
1418,-81.51753854,41.61742681
1419,-81.65307443,41.45395127
1420,-81.65978772,41.52730783
1421,-83.1496531,39.93612851
1422,-83.14811632,39.94736844
1423,-81.71210621,41.47739161
1424,-81.80991113,41.48124597
1425,-81.73989175,41.4114218
1426,-81.51243298,41.49095199
1427,-81.59914435,41.48222301
1428,-81.76687783,41.45906828
1429,-81.80050557,41.49606825
1430,-81.8187742,41.43241652
1431,-81.78648425,41.4543461
1432,-81.77786083,41.45226372
1433,-81.5244609,41.52876687
1434,-81.81020916,41.39720878
1435,-81.79298827,41.33426662
1436,-81.5829936,41.55432888
1437,-81.63812835,41.52462045
1438,-81.63758663,41.51710249
1439,-81.62596089,41.51823782
1440,-83.08433335,39.96250371
1441,-81.62129551,41.45351039
1442,-81.77257731,41.45506657
1443,-81.77574824,41.4580552
1444,-81.7920448,41.44946706
1445,-81.79847898,41.44418645
1446,-81.80550194,41.43599533
1447,-82.39043854,41.01092268
1448,-81.85965147,40.25719871
1449,-81.7458641,40.28170577
1450,-81.81124337,40.25871948
1451,-81.92357454,40.39066378
1452,-81.97490265,40.29898753
1453,-81.96975002,40.21108395
1454,-83.10567345,41.35003931
1455,-81.78537958,41.44399671
1456,-81.64757907,41.50675882
1457,-84.24263782,39.55182975
1458,-83.10596229,39.96167085
1459,-83.1157476,39.94723852
1460,-83.07006675,39.96685088
1461,-81.78459303,41.4395062
1462,-81.77499283,41.43888161
1463,-81.79249727,41.42865195
1464,-81.8060093,41.42948188
1465,-81.78319812,41.42910532
1466,-81.30404115,41.67164987
1467,-81.29876137,41.65728024
1468,-81.24920684,41.69143821
1469,-81.77360117,41.43440563
1470,-81.7866788,41.42423235
1471,-81.5441849,41.55133474
1472,-81.55179932,41.54887735
1473,-81.61068233,41.45106457
1474,-81.6060974,41.45511409
1475,-81.95557629,41.48598492
1476,-81.96217578,41.50094839
1477,-80.60471433,41.0758628
1478,-83.14960812,40.14599385
1479,-83.14673137,40.15821148
1480,-81.64315459,41.47369692
1481,-81.6268142,41.47120688
1482,-81.64161011,41.45434681
1483,-81.63633674,41.44662777
1484,-81.63213391,41.44550413
1485,-81.25694435,41.67604924
1486,-83.12857259,41.35821939
1487,-83.12383496,41.35436729
1488,-83.12807216,41.35113147
1489,-83.1243127,41.3485321
1490,-84.44074148,40.14177784
1491,-82.08053372,39.49609233
1492,-84.63534454,40.09993861
1493,-84.63310622,40.09531746
1494,-81.9384431,40.26985271
1495,-81.77272407,40.38936574
1496,-81.67490971,40.24885207
1497,-81.85941068,40.27902022
1498,-82.1222363,40.21873491
1499,-81.76013047,40.24731987
